fecha,departamento,municipio,devengado
2026-09-02,LA PAZ,San Pedro de Tiquina,246966.16
2026-09-02,LA PAZ,Santiago de Huata,204225.66
2026-09-02,LA PAZ,Santiago de Machaca,185687.39
2026-09-02,LA PAZ,Sapahaqui,21775.57
2026-09-02,LA PAZ,Sapahaqui,270944.27
2026-09-02,LA PAZ,Sica Sica (Villa Aroma),4304.00
2026-09-02,LA PAZ,Sica Sica (Villa Aroma),909709.90
2026-09-02,LA PAZ,Sorata,1575815.72
2026-09-02,LA PAZ,Teoponte,608614.77
2026-09-02,LA PAZ,Tiahuanacu,168957.73
2026-09-02,LA PAZ,Tiahuanacu,621693.70
2026-09-02,LA PAZ,Tipuani,231690.00
2026-09-02,LA PAZ,Tito Yupanqui,291802.08
2026-09-02,LA PAZ,Umala,11094.00
2026-09-02,LA PAZ,Umala,68335.82
2026-09-02,LA PAZ,Viacha,20041.92
2026-09-02,LA PAZ,Viacha,175217.74
2026-09-02,LA PAZ,Viacha,336814.85
2026-09-02,LA PAZ,Viacha,7206981.18
2026-09-02,LA PAZ,Villa Libertad Licoma,337684.52
2026-09-02,LA PAZ,Waldo Ballivián,296436.53
2026-09-02,LA PAZ,Yaco,184412.73
2026-09-02,LA PAZ,Yanacachi,99438.21
2026-09-02,LA PAZ,,6369833.92
2026-09-02,MULTIDEPARTAMEN,MULTIPROVINCIAL,9283.03
2026-09-02,MULTIDEPARTAMEN,MULTIPROVINCIAL,21482.09
2026-09-02,MULTIDEPARTAMEN,MULTIPROVINCIAL,246987.85
2026-09-02,MULTIDEPARTAMEN,MULTIPROVINCIAL,4019153.78
2026-09-02,MULTIDEPARTAMEN,MULTIPROVINCIAL,5299149.31
2026-09-02,MULTIDEPARTAMEN,MULTIPROVINCIAL,39886491.76
2026-09-02,NACIONAL,MULTIMUNICIPAL,5670.50
2026-09-02,NACIONAL,MULTIMUNICIPAL,6967.73
2026-09-02,NACIONAL,MULTIMUNICIPAL,10237.90
2026-09-02,NACIONAL,MULTIMUNICIPAL,36188.60
2026-09-02,NACIONAL,MULTIMUNICIPAL,43121.58
2026-09-02,NACIONAL,MULTIMUNICIPAL,53889.18
2026-09-02,NACIONAL,MULTIMUNICIPAL,57883.17
2026-09-02,NACIONAL,MULTIMUNICIPAL,128572.21
2026-09-02,NACIONAL,MULTIMUNICIPAL,137404.38
2026-09-02,NACIONAL,MULTIMUNICIPAL,174073.60
2026-09-02,NACIONAL,MULTIMUNICIPAL,575190.60
2026-09-02,NACIONAL,MULTIMUNICIPAL,601462.66
2026-09-02,NACIONAL,MULTIMUNICIPAL,633529.68
2026-09-02,NACIONAL,MULTIMUNICIPAL,648034.54
2026-09-02,NACIONAL,MULTIMUNICIPAL,694113.20
2026-09-02,NACIONAL,MULTIMUNICIPAL,726389.58
2026-09-02,NACIONAL,MULTIMUNICIPAL,941297.24
2026-09-02,NACIONAL,MULTIMUNICIPAL,1437179.60
2026-09-02,NACIONAL,MULTIMUNICIPAL,5216782.05
2026-09-02,NACIONAL,MULTIMUNICIPAL,5878264.77
2026-09-02,NACIONAL,MULTIMUNICIPAL,27742046.45
2026-09-02,NACIONAL,MULTIMUNICIPAL,1706575285.95
2026-09-02,NO APLICABLE,NO APLICABLE,6083.70
2026-09-02,NO APLICABLE,NO APLICABLE,4514860.01
2026-09-02,NO APLICABLE,NO APLICABLE,92802641.12
2026-09-02,ORURO,Andamarca (Stgo. de Andamarca),279175.91
2026-09-02,ORURO,Antequera,568978.39
2026-09-02,ORURO,Belen de Andamarca,64634.18
2026-09-02,ORURO,Caracollo,1822518.32
2026-09-02,ORURO,Carangas,119213.15
2026-09-02,ORURO,Challapata,18995.15
2026-09-02,ORURO,Challapata,765091.88
2026-09-02,ORURO,Challapata,1112836.63
2026-09-02,ORURO,Choquecota,71816.60
2026-09-02,ORURO,Coipasa,34262.42
2026-09-02,ORURO,Corque,636847.29
2026-09-02,ORURO,Cruz de Machacamarca,153940.55
2026-09-02,ORURO,Curahuara de Carangas,1064407.52
2026-09-02,ORURO,El Choro,216353.09
2026-09-02,ORURO,Escara,146328.79
2026-09-02,ORURO,Esmeralda,89144.48
2026-09-02,ORURO,Eucaliptus,1275778.40
2026-09-02,ORURO,HUACHACALLA,177278.08
2026-09-02,ORURO,Huanuni,1582346.26
2026-09-02,ORURO,Huayllamarca (Stgo. de Huayllamarca),220877.34
2026-09-02,ORURO,La Rivera,74313.86
2026-09-02,ORURO,MULTIMUNICIPAL,904154.63
2026-09-02,ORURO,Machacamarca,703015.11
2026-09-02,ORURO,Multimunicipal,140125.77
2026-09-02,ORURO,ORURO,528.17
2026-09-02,ORURO,ORURO,898.00
2026-09-02,ORURO,ORURO,4926.03
2026-09-02,ORURO,ORURO,10957.84
2026-09-02,ORURO,ORURO,16321.23
2026-09-02,ORURO,ORURO,16940.00
2026-09-02,ORURO,ORURO,27798.10
2026-09-02,ORURO,ORURO,31153.69
2026-09-02,ORURO,ORURO,48865.76
2026-09-02,ORURO,ORURO,123692.97
2026-09-02,ORURO,ORURO,181104.71
2026-09-02,ORURO,ORURO,364998.58
2026-09-02,ORURO,ORURO,530621.14
2026-09-02,ORURO,ORURO,886891.68
2026-09-02,ORURO,ORURO,1033744.84
2026-09-02,ORURO,ORURO,1246509.15
2026-09-02,ORURO,ORURO,3152546.80
2026-09-02,ORURO,ORURO,4426975.24
2026-09-02,ORURO,ORURO,24590933.64
2026-09-02,ORURO,ORURO,26737632.64
2026-09-02,ORURO,POOPÓ (VILLA POOPÓ),415285.01
2026-09-02,ORURO,Pampa Aullagas,361476.61
2026-09-02,ORURO,Pazña,105219.87
2026-09-02,ORURO,Sabaya,659225.64
2026-09-02,ORURO,Santiago de Huari,2439269.95
2026-09-02,ORURO,Santuario de Quillacas,37097.95
2026-09-02,ORURO,Soracachi,61503.20
2026-09-02,ORURO,Soracachi,1151053.38
2026-09-02,ORURO,TIOC Nación Originaria Uru Chipaya,325991.83
2026-09-02,ORURO,TIOC Salinas,940412.91
2026-09-02,ORURO,Todos Santos,72065.52
2026-09-02,ORURO,Toledo,720.00
2026-09-02,ORURO,Toledo,598685.84
2026-09-02,ORURO,Totora,53347.00
2026-09-02,ORURO,Totora,982203.29
2026-09-02,ORURO,Turco,493077.94
2026-09-02,ORURO,Yunguyo de Litoral,90808.10
2026-09-02,ORURO,,204054.27
2026-09-02,PANDO,BELLA FLOR,3225.60
2026-09-02,PANDO,BELLA FLOR,383578.52
2026-09-02,PANDO,Bolpebra,50691.36
2026-09-02,PANDO,COBIJA,157.17
2026-09-02,PANDO,COBIJA,4668.00
2026-09-02,PANDO,COBIJA,5000.00
2026-09-02,PANDO,COBIJA,7762.14
2026-09-02,PANDO,COBIJA,13000.00
2026-09-02,PANDO,COBIJA,23429.24
2026-09-02,PANDO,COBIJA,23590.76
2026-09-02,PANDO,COBIJA,46314.70
2026-09-02,PANDO,COBIJA,71762.53
2026-09-02,PANDO,COBIJA,146997.33
2026-09-02,PANDO,COBIJA,185159.40
2026-09-02,PANDO,COBIJA,465290.38
2026-09-02,PANDO,COBIJA,559136.56
2026-09-02,PANDO,COBIJA,1264328.37
2026-09-02,PANDO,COBIJA,4013870.17
2026-09-02,PANDO,COBIJA,4911345.13
2026-09-02,PANDO,COBIJA,8297705.17
2026-09-02,PANDO,COBIJA,13176617.04
2026-09-02,PANDO,Filadelfia,231398.93
2026-09-02,PANDO,MULTIMUNICIPAL,602583.70
2026-09-02,PANDO,MULTIMUNICIPAL,1034931.08
2026-09-02,PANDO,MULTIMUNICIPAL,1037959.84
2026-09-02,PANDO,MULTIMUNICIPAL,1550649.02
2026-09-02,PANDO,Multimunicipal,1802.50
2026-09-02,PANDO,Multimunicipal,32099.41
2026-09-02,PANDO,Nueva Esperanza,239670.78
2026-09-02,PANDO,Porvenir,527726.04
2026-09-02,PANDO,Puerto Gonzalo Moreno,3300.00
2026-09-02,PANDO,Puerto Gonzalo Moreno,1404458.14
2026-09-02,PANDO,Puerto Rico,694384.55
2026-09-02,PANDO,San Lorenzo,1316739.89
2026-09-02,PANDO,San Pedro,477230.00
2026-09-02,PANDO,Santa Rosa del Abuná,157631.20
2026-09-02,PANDO,Sena,400.00
2026-09-02,PANDO,Sena,202725.68
2026-09-02,PANDO,Sena,582650.95
2026-09-02,PANDO,Sena,886259.10
2026-09-02,PANDO,VILLA NUEVA (LOMA ALTA),172559.61
2026-09-02,PANDO,,263640.00
2026-09-02,POTOSI,Acasio,247744.03
2026-09-02,POTOSI,Arampampa,105124.22
2026-09-02,POTOSI,Atocha,120000.00
2026-09-02,POTOSI,Atocha,494486.77
2026-09-02,POTOSI,Betanzos,67558.91
2026-09-02,POTOSI,Betanzos,2202675.42
2026-09-02,POTOSI,"Caiza ""D""",387636.88
2026-09-02,POTOSI,Caripuyo,464051.70
2026-09-02,POTOSI,Chaqui,290358.83
2026-09-02,POTOSI,Chayanta,4992.68
2026-09-02,POTOSI,Chayanta,2090612.05
2026-09-02,POTOSI,"Chuquiuta ""Ayllu Jucumani""",309285.25
2026-09-02,POTOSI,"Chuquiuta ""Ayllu Jucumani""",424266.13
2026-09-02,POTOSI,Ckochas,523587.71
2026-09-02,POTOSI,Ckochas,550635.78
2026-09-02,POTOSI,"Colcha""K"" (Villa Martín)",2180693.41
2026-09-02,POTOSI,Colquechaca,593477.87
2026-09-02,POTOSI,Cotagaita,809226.65
2026-09-02,POTOSI,Cotagaita,1185914.47
2026-09-02,POTOSI,Llallagua,797.94
2026-09-02,POTOSI,Llallagua,61953.97
2026-09-02,POTOSI,Llallagua,153441.50
2026-09-02,POTOSI,Llallagua,917459.99
2026-09-02,POTOSI,Llallagua,3432389.76
2026-09-02,POTOSI,Llica,150367.14
2026-09-02,POTOSI,MULTIMUNICIPAL,14095.87
2026-09-02,POTOSI,MULTIMUNICIPAL,41479354.45
2026-09-02,POTOSI,Mojinete,46863.44
2026-09-02,POTOSI,Multimunicipal,105973.80
2026-09-02,POTOSI,Ocurí,370840.57
2026-09-02,POTOSI,PUNA (VILLA TALAVERA),237597.25
2026-09-02,POTOSI,PUNA (VILLA TALAVERA),306302.62
2026-09-02,POTOSI,Pocoata,663454.01
2026-09-02,POTOSI,Pocoata,730337.51
2026-09-02,POTOSI,Porco,823326.33
2026-09-02,POTOSI,Potosí,976.40
2026-09-02,POTOSI,Potosí,1096.71
2026-09-02,POTOSI,Potosí,2157.17
2026-09-02,POTOSI,Potosí,2885.81
2026-09-02,POTOSI,Potosí,6206.50
2026-09-02,POTOSI,Potosí,9901.70
2026-09-02,POTOSI,Potosí,14630.48
2026-09-02,POTOSI,Potosí,14724.69
2026-09-02,POTOSI,Potosí,26480.44
2026-09-02,POTOSI,Potosí,37030.22
2026-09-02,POTOSI,Potosí,43779.43
2026-09-02,POTOSI,Potosí,46366.44
2026-09-02,POTOSI,Potosí,69084.78
2026-09-02,POTOSI,Potosí,73843.52
2026-09-02,POTOSI,Potosí,104641.89
2026-09-02,POTOSI,Potosí,113070.12
2026-09-02,POTOSI,Potosí,158842.64
2026-09-02,POTOSI,Potosí,178322.54
2026-09-02,POTOSI,Potosí,256889.08
2026-09-02,POTOSI,Potosí,359178.43
2026-09-02,POTOSI,Potosí,1395248.12
2026-09-02,POTOSI,Potosí,1672417.14
2026-09-02,POTOSI,Potosí,2555743.47
2026-09-02,POTOSI,Potosí,5413957.27
2026-09-02,POTOSI,Potosí,8943089.98
2026-09-02,POTOSI,Potosí,9652715.22
2026-09-02,POTOSI,Potosí,15922730.50
2026-09-02,POTOSI,Ravelo,233325.05
2026-09-02,POTOSI,Ravelo,681097.47
2026-09-02,POTOSI,Sacaca (Villa de Sacaca),603932.03
2026-09-02,POTOSI,San Agustín,106587.71
2026-09-02,POTOSI,San Agustín,198849.89
2026-09-02,POTOSI,San Antonio de Esmoruco,109871.14
2026-09-02,POTOSI,San Pablo de Lípez,172210.42
2026-09-02,POTOSI,San Pedro,21682.67
2026-09-02,POTOSI,San Pedro,2058135.42
2026-09-02,POTOSI,San Pedro de Macha,295884.05
2026-09-02,POTOSI,San Pedro de Macha,397306.70
2026-09-02,POTOSI,San Pedro de Quemes,1866.67
2026-09-02,POTOSI,Tacobamba,56000.00
2026-09-02,POTOSI,Tacobamba,824165.38
2026-09-02,POTOSI,Tahua,121315.27
2026-09-02,POTOSI,Tinguipaya,59699.15
2026-09-02,POTOSI,Tinguipaya,163324.84
2026-09-02,POTOSI,Tinguipaya,296154.73
2026-09-02,POTOSI,Tomave,9570.00
2026-09-02,POTOSI,Tomave,69267.33
2026-09-02,POTOSI,Tomave,315311.03
2026-09-02,POTOSI,Toro Toro,251367.75
2026-09-02,POTOSI,Tupiza,738.00
2026-09-02,POTOSI,Tupiza,3089213.89
2026-09-02,POTOSI,Uncía,664444.70
2026-09-02,POTOSI,Urmiri,55379.06
2026-09-02,POTOSI,Uyuni,59158.47
2026-09-02,POTOSI,Uyuni,288692.66
2026-09-02,POTOSI,Uyuni,1091568.42
2026-09-02,POTOSI,Uyuni,2884678.59
2026-09-02,POTOSI,Villazón,51522.45
2026-09-02,POTOSI,Villazón,416470.12
2026-09-02,POTOSI,Villazón,3740779.62
2026-09-02,POTOSI,Vitichi,399014.22
2026-09-02,POTOSI,Vitichi,1802644.17
2026-09-02,POTOSI,Yocalla,391660.32
2026-09-02,POTOSI,Yocalla,509352.80
2026-09-02,POTOSI,,340597.90
2026-09-02,SANTA CRUZ,Ascención de Guarayos,25952.00
2026-09-02,SANTA CRUZ,Ascención de Guarayos,3184271.79
2026-09-02,SANTA CRUZ,Boyuibe,8525.20
2026-09-02,SANTA CRUZ,Boyuibe,538276.36
2026-09-02,SANTA CRUZ,Buena Vista,1258562.97
2026-09-02,SANTA CRUZ,CONCEPCIÓN,2000.00
2026-09-02,SANTA CRUZ,CONCEPCIÓN,1254809.98
2026-09-02,SANTA CRUZ,Cabezas,2216992.68
2026-09-02,SANTA CRUZ,Camiri,866216.12
2026-09-02,SANTA CRUZ,Colpa Bélgica,540156.10
2026-09-02,SANTA CRUZ,Comarapa,2000.00
2026-09-02,SANTA CRUZ,Comarapa,3300.00
2026-09-02,SANTA CRUZ,Comarapa,712922.90
2026-09-02,SANTA CRUZ,Cotoca,3000.00
2026-09-02,SANTA CRUZ,Cotoca,2999429.00
2026-09-02,SANTA CRUZ,Cuatro Cañadas,1674216.85
2026-09-02,SANTA CRUZ,Cuevo,265111.08
2026-09-02,SANTA CRUZ,El Carmen Rivero Tórrez,557277.32
2026-09-02,SANTA CRUZ,El Puente,659789.22
2026-09-02,SANTA CRUZ,El Torno,3710790.98
2026-09-02,SANTA CRUZ,Fernández Alonso,624344.42
2026-09-02,SANTA CRUZ,GENERAL AGUSTÍN SAAVEDRA,1540.35
2026-09-02,SANTA CRUZ,GENERAL AGUSTÍN SAAVEDRA,1113991.09
2026-09-02,SANTA CRUZ,La Guardia,1120.44
2026-09-02,SANTA CRUZ,La Guardia,13931725.12
2026-09-02,SANTA CRUZ,Lagunillas,345479.09
2026-09-02,SANTA CRUZ,MULTIMUNICIPAL,47487.43
2026-09-02,SANTA CRUZ,MULTIMUNICIPAL,204485.54
2026-09-02,SANTA CRUZ,MULTIMUNICIPAL,1419231.15
2026-09-02,SANTA CRUZ,MULTIMUNICIPAL,6199085.39
2026-09-02,SANTA CRUZ,MULTIMUNICIPAL,20045011.70
2026-09-02,SANTA CRUZ,Mairana,614797.16
2026-09-02,SANTA CRUZ,Mineros,1117926.95
2026-09-02,SANTA CRUZ,Montero,66501.65
2026-09-02,SANTA CRUZ,Montero,8390789.39
2026-09-02,SANTA CRUZ,Moro Moro,107410.52
2026-09-02,SANTA CRUZ,Multimunicipal,1008.60
2026-09-02,SANTA CRUZ,Multimunicipal,7264.00
2026-09-02,SANTA CRUZ,Okinawa I,789078.34
2026-09-02,SANTA CRUZ,PUERTO SUAREZ,1204051.47
2026-09-02,SANTA CRUZ,PUERTO SUAREZ,1864710.23
2026-09-02,SANTA CRUZ,Pailón,1140.20
2026-09-02,SANTA CRUZ,Pailón,3687405.67
2026-09-02,SANTA CRUZ,Pampa Grande,422243.59
2026-09-02,SANTA CRUZ,Porongo  (Ayacucho),5272746.09
2026-09-02,SANTA CRUZ,Portachuelo,1083078.92
2026-09-02,SANTA CRUZ,Postrer Valle,29334.70
2026-09-02,SANTA CRUZ,Puerto Quijarro,1550236.73
2026-09-02,SANTA CRUZ,Quirusillas,62470.05
2026-09-02,SANTA CRUZ,Robore,577681.99
2026-09-02,SANTA CRUZ,SAN IGNACIO (SAN IGNACIO DE VELASCO),2000.00
2026-09-02,SANTA CRUZ,SAN IGNACIO (SAN IGNACIO DE VELASCO),2578.44
2026-09-02,SANTA CRUZ,SAN IGNACIO (SAN IGNACIO DE VELASCO),14390.08
2026-09-02,SANTA CRUZ,SAN IGNACIO (SAN IGNACIO DE VELASCO),860401.08
2026-09-02,SANTA CRUZ,SANTA CRUZ DE LA SIERRA,271.42
2026-09-02,SANTA CRUZ,SANTA CRUZ DE LA SIERRA,310.80
2026-09-02,SANTA CRUZ,SANTA CRUZ DE LA SIERRA,2753.00
2026-09-02,SANTA CRUZ,SANTA CRUZ DE LA SIERRA,3185.50
2026-09-02,SANTA CRUZ,SANTA CRUZ DE LA SIERRA,5426.97
2026-09-02,SANTA CRUZ,SANTA CRUZ DE LA SIERRA,21710.00
2026-09-02,SANTA CRUZ,SANTA CRUZ DE LA SIERRA,27032.98
2026-09-02,SANTA CRUZ,SANTA CRUZ DE LA SIERRA,30736.74
2026-09-02,SANTA CRUZ,SANTA CRUZ DE LA SIERRA,73739.19
2026-09-02,SANTA CRUZ,SANTA CRUZ DE LA SIERRA,100178.83
2026-09-02,SANTA CRUZ,SANTA CRUZ DE LA SIERRA,171832.41
2026-09-02,SANTA CRUZ,SANTA CRUZ DE LA SIERRA,187960.52
2026-09-02,SANTA CRUZ,SANTA CRUZ DE LA SIERRA,274688.94
2026-09-02,SANTA CRUZ,SANTA CRUZ DE LA SIERRA,312929.50
2026-09-02,SANTA CRUZ,SANTA CRUZ DE LA SIERRA,415310.56
2026-09-02,SANTA CRUZ,SANTA CRUZ DE LA SIERRA,455613.83
2026-09-02,SANTA CRUZ,SANTA CRUZ DE LA SIERRA,638850.83
2026-09-02,SANTA CRUZ,SANTA CRUZ DE LA SIERRA,812911.95
2026-09-02,SANTA CRUZ,SANTA CRUZ DE LA SIERRA,1645869.65
2026-09-02,SANTA CRUZ,SANTA CRUZ DE LA SIERRA,2034655.54
2026-09-02,SANTA CRUZ,SANTA CRUZ DE LA SIERRA,3643085.30
2026-09-02,SANTA CRUZ,SANTA CRUZ DE LA SIERRA,9876624.82
2026-09-02,SANTA CRUZ,SANTA CRUZ DE LA SIERRA,31627394.66
2026-09-02,SANTA CRUZ,SANTA CRUZ DE LA SIERRA,71869731.94
2026-09-02,SANTA CRUZ,SANTA CRUZ DE LA SIERRA,109457149.79
2026-09-02,SANTA CRUZ,Saipina,449402.34
2026-09-02,SANTA CRUZ,Samaipata,775178.37
2026-09-02,SANTA CRUZ,San Antonio de Lomerio,623438.46
2026-09-02,SANTA CRUZ,San Carlos,1798.88
2026-09-02,SANTA CRUZ,San Carlos,1440792.97
2026-09-02,SANTA CRUZ,San Javier,931214.40
2026-09-02,SANTA CRUZ,San José,2207683.09
2026-09-02,SANTA CRUZ,San Juan,1395148.71
2026-09-02,SANTA CRUZ,San Julian,469613.03
2026-09-02,SANTA CRUZ,San Julian,538878.20
2026-09-02,SANTA CRUZ,San Julian,4353547.02
2026-09-02,SANTA CRUZ,San Matías,590912.53
2026-09-02,SANTA CRUZ,San Miguel (San Miguel de Velasco),703359.91
2026-09-02,SANTA CRUZ,San Pedro,802925.05
2026-09-02,SANTA CRUZ,San Rafael,789656.98
2026-09-02,SANTA CRUZ,San Ramón,641953.95
2026-09-02,SANTA CRUZ,Santa Rosa del Sara,1924099.39
2026-09-02,SANTA CRUZ,TIOC Charagua Iyambae,7100.00
2026-09-02,SANTA CRUZ,TIOC Charagua Iyambae,2154301.41
2026-09-02,SANTA CRUZ,TIOG Kereimba Iyaambae,619559.48
2026-09-02,SANTA CRUZ,Trigal,178613.84
2026-09-02,SANTA CRUZ,Urubicha,103573.13
2026-09-02,SANTA CRUZ,Vallegrande,1015762.71
2026-09-02,SANTA CRUZ,WARNES,11809635.02
2026-09-02,SANTA CRUZ,Yapacaní,100024.60
2026-09-02,SANTA CRUZ,Yapacaní,820585.04
2026-09-02,SANTA CRUZ,Yapacaní,3054916.15
2026-09-02,SANTA CRUZ,,1185109.90
2026-09-02,TARIJA,Bermejo,102064.00
2026-09-02,TARIJA,Bermejo,1705401.95
2026-09-02,TARIJA,Caraparí,25650.84
2026-09-02,TARIJA,Caraparí,92722.56
2026-09-02,TARIJA,Caraparí,144225.16
2026-09-02,TARIJA,Caraparí,521994.61
2026-09-02,TARIJA,Caraparí,1388080.93
2026-09-02,TARIJA,Caraparí,1408292.76
2026-09-02,TARIJA,El Puente,63501.35
2026-09-02,TARIJA,El Puente,114939.39
2026-09-02,TARIJA,El Puente,693598.04
2026-09-02,TARIJA,Entre Ríos,1426460.93
2026-09-02,TARIJA,MULTIMUNICIPAL,18400.00
2026-09-02,TARIJA,MULTIMUNICIPAL,27830.97
2026-09-02,TARIJA,MULTIMUNICIPAL,554543.47
2026-09-02,TARIJA,MULTIMUNICIPAL,4342758.52
2026-09-02,TARIJA,Multimunicipal,339209.34
2026-09-02,TARIJA,Multimunicipal,28632445.01
2026-09-02,TARIJA,Padcaya,1464413.03
2026-09-02,TARIJA,Región Autónoma del Gran Chaco,2270534.21
2026-09-02,TARIJA,Región Autónoma del Gran Chaco,6172002.38
2026-09-02,TARIJA,San Lorenzo,288625.25
2026-09-02,TARIJA,San Lorenzo,941003.22
2026-09-02,TARIJA,Tarija,157.17
2026-09-02,TARIJA,Tarija,377.40
2026-09-02,TARIJA,Tarija,6284.63
2026-09-02,TARIJA,Tarija,7200.00
2026-09-02,TARIJA,Tarija,23580.70
2026-09-02,TARIJA,Tarija,31278.86
2026-09-02,TARIJA,Tarija,43463.29
2026-09-02,TARIJA,Tarija,44534.61
2026-09-02,TARIJA,Tarija,62266.34
2026-09-02,TARIJA,Tarija,69843.78
2026-09-02,TARIJA,Tarija,94337.50
2026-09-02,TARIJA,Tarija,105674.81
2026-09-02,TARIJA,Tarija,113783.18
2026-09-02,TARIJA,Tarija,156403.71
2026-09-02,TARIJA,Tarija,174115.00
2026-09-02,TARIJA,Tarija,263190.73
2026-09-02,TARIJA,Tarija,304660.43
2026-09-02,TARIJA,Tarija,593784.42
2026-09-02,TARIJA,Tarija,606554.94
2026-09-02,TARIJA,Tarija,869110.73
2026-09-02,TARIJA,Tarija,4302987.72
2026-09-02,TARIJA,Tarija,5288668.78
2026-09-02,TARIJA,Tarija,8531377.51
2026-09-02,TARIJA,Tarija,21079953.98
2026-09-02,TARIJA,Uriondo (Concepción),236214.14
2026-09-02,TARIJA,Uriondo (Concepción),524801.49
2026-09-02,TARIJA,Villamontes,2597.00
2026-09-02,TARIJA,Villamontes,1247473.97
2026-09-02,TARIJA,Villamontes,1948650.38
2026-09-02,TARIJA,Yacuiba,17045.00
2026-09-02,TARIJA,Yacuiba,923764.46
2026-09-02,TARIJA,Yacuiba,3832173.15
2026-09-02,TARIJA,Yunchara,5774.78
2026-09-02,TARIJA,Yunchara,186827.25
2026-09-02,TARIJA,,6980.00
2026-09-02,TARIJA,,97890.00
2026-09-04,BENI,Baures,597786.90
2026-09-04,BENI,Exaltación,723637.21
2026-09-04,BENI,GIA Territorio Indígena Multiétnico,13876.00
2026-09-04,BENI,Huacaraje,8204.70
2026-09-04,BENI,Huacaraje,279772.98
2026-09-04,BENI,Loreto,1346.00
2026-09-04,BENI,Loreto,64488.70
2026-09-04,BENI,Magdalena,540035.94
2026-09-04,BENI,Puerto Guayaramerín,749396.17
2026-09-04,BENI,Puerto Rurrenabaque,512031.07
2026-09-04,BENI,Reyes,146197.72
2026-09-04,BENI,Riberalta,37675.45
2026-09-04,BENI,Riberalta,50260.00
2026-09-04,BENI,Riberalta,50763.05
2026-09-04,BENI,Riberalta,140443.10
2026-09-04,BENI,Riberalta,2611105.05
2026-09-04,BENI,San Andrés,483574.91
2026-09-04,BENI,San Andrés,643469.86
2026-09-04,BENI,San Borja,21428.75
2026-09-04,BENI,San Borja,455002.80
2026-09-04,BENI,San Ignacio,419145.91
2026-09-04,BENI,San Javier,176659.49
2026-09-04,BENI,San Joaquín,188693.34
2026-09-04,BENI,San Ramón,89382.24
2026-09-04,BENI,Santa Ana,12307.06
2026-09-04,BENI,Santa Ana,657972.31
2026-09-04,BENI,Santa Rosa,1424638.40
2026-09-04,BENI,Trinidad,6138.00
2026-09-04,BENI,Trinidad,6482.34
2026-09-04,BENI,Trinidad,9552.00
2026-09-04,BENI,Trinidad,14139.97
2026-09-04,BENI,Trinidad,30138.79
2026-09-04,BENI,Trinidad,51193.50
2026-09-04,BENI,Trinidad,110859.60
2026-09-04,BENI,Trinidad,212432.09
2026-09-04,BENI,Trinidad,220446.63
2026-09-04,BENI,Trinidad,468636.17
2026-09-04,BENI,Trinidad,2086395.54
2026-09-04,BENI,Trinidad,5053567.13
2026-09-04,BENI,Trinidad,25163605.94
2026-09-04,BENI,,288654.83
2026-09-04,BINACIONAL,Binacional,6907.97
2026-09-04,CHUQUISACA,ATIOC Guaraní Chaqueño de Huacaya,165454.55
2026-09-04,CHUQUISACA,Camargo,270984.54
2026-09-04,CHUQUISACA,Camataqui (Villa Abecia),62010.44
2026-09-04,CHUQUISACA,Culpina,174713.52
2026-09-04,CHUQUISACA,El Villar,105600.37
2026-09-04,CHUQUISACA,Icla,104254.72
2026-09-04,CHUQUISACA,Incahuasi,435837.32
2026-09-04,CHUQUISACA,Las Carreras,175172.89
2026-09-04,CHUQUISACA,MULTIMUNICIPAL,3110.00
2026-09-04,CHUQUISACA,MULTIMUNICIPAL,8821.80
2026-09-04,CHUQUISACA,MULTIMUNICIPAL,4068879.32
2026-09-04,CHUQUISACA,Machareti,67231.05
2026-09-04,CHUQUISACA,Machareti,146097.20
2026-09-04,CHUQUISACA,Monteagudo,18737.08
2026-09-04,CHUQUISACA,Monteagudo,847413.17
2026-09-04,CHUQUISACA,Multimunicipal,383877.46
2026-09-04,CHUQUISACA,Padilla,167912.49
2026-09-04,CHUQUISACA,Poroma,413714.71
2026-09-04,CHUQUISACA,Presto,17436.25
2026-09-04,CHUQUISACA,San Lucas,124184.99
2026-09-04,CHUQUISACA,San Pablo de Huacareta,436393.58
2026-09-04,CHUQUISACA,Sopachuy,72868.01
2026-09-04,CHUQUISACA,Sucre,3500.00
2026-09-04,CHUQUISACA,Sucre,4374.00
2026-09-04,CHUQUISACA,Sucre,5671.72
2026-09-04,CHUQUISACA,Sucre,11380.00
2026-09-04,CHUQUISACA,Sucre,13550.00
2026-09-04,CHUQUISACA,Sucre,18679.15
2026-09-04,CHUQUISACA,Sucre,23548.00
2026-09-04,CHUQUISACA,Sucre,24585.04
2026-09-04,CHUQUISACA,Sucre,24861.00
2026-09-04,CHUQUISACA,Sucre,59825.89
2026-09-04,CHUQUISACA,Sucre,65517.22
2026-09-04,CHUQUISACA,Sucre,70582.78
2026-09-04,CHUQUISACA,Sucre,74165.44
2026-09-04,CHUQUISACA,Sucre,76812.87
2026-09-04,CHUQUISACA,Sucre,77579.31
2026-09-04,CHUQUISACA,Sucre,78148.76
2026-09-04,CHUQUISACA,Sucre,109027.91
2026-09-04,CHUQUISACA,Sucre,117269.10
2026-09-04,CHUQUISACA,Sucre,141695.40
2026-09-04,CHUQUISACA,Sucre,777147.18
2026-09-04,CHUQUISACA,Sucre,2212529.34
2026-09-04,CHUQUISACA,Sucre,2384273.10
