fecha_programacion,distrito_nombre,producto,familia,familia_codigo,cliente,volumen_programado
2026-09-14,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,EST. SERV. LAREDO SRL,18000.0
2026-09-14,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,EST. SERV. JAIMES FREYRE,36000.0
2026-09-14,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,EST. SERV. GAS-MAY S.R.L.,12000.0
2026-09-14,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,EST. SERV. GAS CENTRO S.R.L.,24000.0
2026-09-14,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,EST. SERV. ESUR GHS LTDA.,36000.0
2026-09-14,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,EST. SERV. EMP. COM. HID. TUPAC KATARI S.R.L.,36000.0
2026-09-14,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,EST. SERV. CRISTO AUTO GAS SRL.,24000.0
2026-09-14,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,EST. SERV. COSTANERA SRL.,24000.0
2026-09-14,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,EST. SERV. CHASQUIPAMPA S.R.L.,24000.0
2026-09-14,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,EST. SERV. CHALY,12000.0
2026-09-14,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,EST. SERV. CARSUR S.R.L.,48000.0
2026-09-14,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,EST. SERV. CANDELARIA,18000.0
2026-09-14,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,EST. SERV. BOLIVIA ZURSIL S.R.L.,12000.0
2026-09-14,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,EST. SERV. BASSAM LTDA,36000.0
2026-09-14,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,EST. SERV. ACB SAN JORGE,24000.0
2026-09-14,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,EST. SERV. ACB CALACOTO,36000.0
2026-09-14,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,EST. SERV. 6 DE MARZO,18000.0
2026-09-14,Distrito Comercial La Paz,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,DIST. GLP PALOS BLANCOS - SDENKA PEREZ LARICO,18000.0
2026-09-14,Distrito Comercial La Paz,GLP DISTRIB. 45 KILOS NAL,GLP,GLP,SAN JUDAS TADEO SOCIEDAD DE RESPONSABILIDAD LIMITADA,2700.0
2026-09-14,Distrito Comercial La Paz,GLP DISTRIB. 45 KILOS NAL,GLP,GLP,DIST. GLP. SAMO S.A.,4500.0
2026-09-14,Distrito Comercial La Paz,GLP DISTRIB. 45 KILOS NAL,GLP,GLP,DIST. GLP. PROGAS S.R.L.,1800.0
2026-09-14,Distrito Comercial La Paz,GLP DISTRIB. 45 KILOS NAL,GLP,GLP,DIST. GLP. ESMERALDA GAS SRL.,1800.0
2026-09-14,Distrito Comercial La Paz,GLP DISTRIB. 45 KILOS NAL,GLP,GLP,A.A.V.V. GAS S.R.L.,2250.0
2026-09-14,Distrito Comercial La Paz,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,SANDRA CALLIZAYA CH. - DIST. GLP OMASUYOS,9000.0
2026-09-14,Distrito Comercial La Paz,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,GENARA CAPIA DE FERNANDEZ - DIST. GLP SEVERO FERNANDEZ CH.,33000.0
2026-09-14,Distrito Comercial La Paz,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,EMPRESA DISTRIBUIDORA DE GAS LICUADO GLP LOS NIETOS S.R.L,9000.0
2026-09-14,Distrito Comercial La Paz,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,DISTRIBUIDORA DE GLP SAN FRANCISCO -LUCIANO SILLO CONDORI S.R.L.,21520.0
2026-09-14,Distrito Comercial La Paz,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,DISTRIBUIDORA DE GAS LICUADO ALEJANDRA S.R.L.,8840.0
2026-09-14,Distrito Comercial La Paz,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,"DISTRIBUIDORA DE G.L.P. ""TIPUANI"" S.R.L.",17680.0
2026-09-14,Distrito Comercial La Paz,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,DIST. GLP. PEREZ,9000.0
2026-09-14,Distrito Comercial La Paz,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,DIST. GLP. LA CALZADA-SUD YUNGAS,8750.0
2026-09-14,Distrito Comercial La Paz,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,DIST. GLP. DISANDES S.R.L.,12000.0
2026-09-14,Distrito Comercial La Paz,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,DIST. GLP. COPACABANA GAS LTDA.,8500.0
2026-09-14,Distrito Comercial La Paz,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,DIST. GLP SORATA PERLA ANDINA S.R.L.,7500.0
2026-09-14,Distrito Comercial La Paz,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,DIST. GLP HERMANAS DURAN AGUILAR - MARLENE F. DURAN AGUILAR,5000.0
2026-09-14,Distrito Comercial La Paz,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,DIST. GLP FLOR DEL NORTE S.R.L.,18000.0
2026-09-14,Distrito Comercial La Paz,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,DIST. GLP ANGELES,12000.0
2026-09-14,Distrito Comercial La Paz,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,AXEL GAS S.R.L.,6000.0
2026-09-14,Distrito Comercial La Paz,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,ALEXSUS GAS S.R.L.,9000.0
2026-09-14,Distrito Comercial La Paz,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,SAN JUDAS TADEO SOCIEDAD DE RESPONSABILIDAD LIMITADA,36000.0
2026-09-14,Distrito Comercial La Paz,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,ISABEL DURAN DE ITURRI - DIST. GLP DURA GAS,36000.0
2026-09-14,Distrito Comercial La Paz,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,GMGRECO GAS SOCIEDAD DE RESPONSABILIDAD LIMITADA,36000.0
2026-09-14,Distrito Comercial La Paz,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,DIST. GLP. VIAGAS,45000.0
2026-09-14,Distrito Comercial La Paz,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,DIST. GLP. TRIPETROL S.R.L.,42000.0
2026-09-14,Distrito Comercial La Paz,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,DIST. GLP. SOCIEDAD PETROLERA SANTA ELENA S.R.L. (SOPESE S.R.L.),36000.0
2026-09-14,Distrito Comercial La Paz,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,DIST. GLP. SAMO S.A.,36000.0
2026-09-14,Distrito Comercial La Paz,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,DIST. GLP. PROGAS S.R.L.,36000.0
2026-09-14,Distrito Comercial La Paz,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,DIST. GLP. ESMERALDA GAS SRL.,36000.0
2026-09-14,Distrito Comercial La Paz,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,A.A.V.V. GAS S.R.L.,36000.0
2026-09-12,Distrito Comercial La Paz,GASOLINA ESPECIAL + EESS,Gasolina Especial +,GASOLINA_ESPECIAL_MAS,MARIO ALVAREZ M. EST. SERV. ALVAPETROL,20000.0
2026-09-12,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,NEW PETROL BOLIVIA SUCURSAL 2,24000.0
2026-09-12,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,EST. SERV. JAIMES FREYRE,36000.0
2026-09-12,Distrito Comercial La Paz,DIESEL OIL NACIONAL EESS,Diesel Oil Nacional,DIESEL_NACIONAL,EST. SERV. GASOLCAMP S.R.L.,24000.0
2026-09-12,Distrito Comercial La Paz,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,NEW PETROL BOLIVIA SUCURSAL 2,24000.0
2026-09-12,Distrito Comercial La Paz,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,"EMPRESA COMERCIALIZADORA, DISTRIBUIDORA DE SERVICIOS Y CARBURANTES ARUZCA MORALES S.R.L.",24000.0
2026-09-12,Distrito Comercial La Paz,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,CHOROPAMPA S.R.L.,24000.0
2026-09-12,Distrito Comercial La Paz,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,EST. SERV. VOLCAN S.R.L.,48000.0
2026-09-12,Distrito Comercial La Paz,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,EST. SERV. LOS ANDES SRL,14000.0
2026-09-12,Distrito Comercial La Paz,DIESEL OIL NACIONAL EESS,Diesel Oil Nacional,DIESEL_NACIONAL,EST. SERV. BALLIVIAN,12000.0
2026-09-12,Distrito Comercial La Paz,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,EST. SERV. QHANTATI SRL.,24000.0
2026-09-12,Distrito Comercial La Paz,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,EST. SERV. EL PARAISO SRL.,20000.0
2026-09-12,Distrito Comercial La Paz,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,EST. SERV. APOSTOL SANTIAGO,24000.0
2026-09-12,Distrito Comercial La Paz,GASOLINA ESPECIAL + EESS,Gasolina Especial +,GASOLINA_ESPECIAL_MAS,FREDY LIMACHI CHALLCO - EST. SERV. DON LEO,22000.0
2026-09-12,Distrito Comercial La Paz,DIESEL OIL NACIONAL EESS,Diesel Oil Nacional,DIESEL_NACIONAL,PANAMERICANA INTERNACIONAL S.R.L. PAINTER S.R.L.,22000.0
2026-09-12,Distrito Comercial La Paz,DIESEL OIL NACIONAL EESS,Diesel Oil Nacional,DIESEL_NACIONAL,ESTACION DE SERVICIOS YARA S.R.L.,22000.0
2026-09-12,Distrito Comercial La Paz,DIESEL OIL NACIONAL EESS,Diesel Oil Nacional,DIESEL_NACIONAL,ESTACION DE SERVICIO TEOPONTE S.R.L.,22000.0
2026-09-12,Distrito Comercial La Paz,DIESEL OIL NACIONAL EESS,Diesel Oil Nacional,DIESEL_NACIONAL,EST. SERV. UCHUMACHI,20000.0
2026-09-12,Distrito Comercial La Paz,DIESEL OIL NACIONAL EESS,Diesel Oil Nacional,DIESEL_NACIONAL,EST. SERV. NETANEL,12000.0
2026-09-12,Distrito Comercial La Paz,DIESEL OIL NACIONAL EESS,Diesel Oil Nacional,DIESEL_NACIONAL,EST. SERV. CARBURANTES SAN MIGUEL,22000.0
2026-09-12,Distrito Comercial La Paz,DIESEL OIL NACIONAL EESS,Diesel Oil Nacional,DIESEL_NACIONAL,EST. SERV. ACHACACHI S.R.L.,20000.0
2026-09-12,Distrito Comercial La Paz,DIESEL OIL NACIONAL EESS,Diesel Oil Nacional,DIESEL_NACIONAL,CLEMENTINA FANNY MAMANI MORALES - EST. SERV. LAHUACHACA Y DISTRIBUCION DE GLP,22000.0
2026-09-12,Distrito Comercial La Paz,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,MARIA PATZI-EST. SERV. VARELA,20000.0
2026-09-12,Distrito Comercial La Paz,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,GREGORIO CUENTAS M. EST. SERV. DRAGON DE ORO,12000.0
2026-09-12,Distrito Comercial La Paz,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,GAS SAN FELIPE S.R.L.,20000.0
2026-09-12,Distrito Comercial La Paz,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,ESTACIÓN DE SERVICIO LAS ROSAS S.R.L.,18000.0
2026-09-12,Distrito Comercial La Paz,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,ESTACION DE SERVICIOS NIMAGASBOL S.R.L.,48000.0
2026-09-12,Distrito Comercial La Paz,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,ESTACION DE SERVICIO TEJADA TRIANGULAR,18000.0
2026-09-12,Distrito Comercial La Paz,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,ESTACION DE SERVICIO SEÑOR DE MAYO S.R.L.,20000.0
2026-09-12,Distrito Comercial La Paz,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,ESTACION DE SERVICIO FULL TANK S.R.L.,24000.0
2026-09-12,Distrito Comercial La Paz,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,ESTACION DE SERVICIO CHALLAPAMPA S.R.L.,12000.0
2026-09-12,Distrito Comercial La Paz,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,ESTACION DE SERVICIO CALUYO S.R.L.,24000.0
2026-09-12,Distrito Comercial La Paz,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,EST. SERV. TEXAS S.R.L.,12000.0
2026-09-12,Distrito Comercial La Paz,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,EST. SERV. SAN PABLO VILLA BOLIVAR S.R.L.,24000.0
2026-09-12,Distrito Comercial La Paz,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,EST. SERV. PLAYA VERDE,24000.0
2026-09-12,Distrito Comercial La Paz,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,EST. SERV. PEREZ ROCHA SRL.,20000.0
2026-09-12,Distrito Comercial La Paz,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,EST. SERV. M&G CAMINO REAL,20000.0
2026-09-12,Distrito Comercial La Paz,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,EST. SERV. INTEROCEANICO,20000.0
2026-09-12,Distrito Comercial La Paz,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,EST. SERV. ILLIMANI S.R.L.,24000.0
2026-09-12,Distrito Comercial La Paz,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,EST. SERV. GALAXIA S.R.L.,20000.0
2026-09-12,Distrito Comercial La Paz,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,EST. SERV. EDUARDO YUPANQUI,18000.0
2026-09-12,Distrito Comercial La Paz,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,EST. SERV. CUENTAS SAN PABLO II S.R.L.,20000.0
2026-09-12,Distrito Comercial La Paz,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,EST. SERV. CHUSAMARCA,20000.0
2026-09-12,Distrito Comercial La Paz,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,EST. SERV. ALTO LIMA S.R.L.,12000.0
2026-09-12,Distrito Comercial La Paz,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,ELSA CHIPANA H. - EST. SERV. ECOPETROL,48000.0
2026-09-12,Distrito Comercial La Paz,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,ELDA S. AGUILAR V. - EST. SERV. JUAN PABLO II,24000.0
2026-09-12,Distrito Comercial La Paz,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,EDUARDO YUPANQUI Q.-EST. SERV. VENTILLA,24000.0
2026-09-12,Distrito Comercial La Paz,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,DISTRIBUIDORA DE GASOLINA Y LUBRICANTES SAN PABLO S.R.L.,12000.0
2026-09-12,Distrito Comercial La Paz,GASOLINA ESPECIAL + EESS,Gasolina Especial +,GASOLINA_ESPECIAL_MAS,GASOLINERA HUATAJATA S.R.L.,20000.0
2026-09-12,Distrito Comercial La Paz,DIESEL OIL NACIONAL EESS,Diesel Oil Nacional,DIESEL_NACIONAL,SILVIA TORREZ.- EST. SERV. TORREZ,22000.0
2026-09-12,Distrito Comercial La Paz,DIESEL OIL NACIONAL EESS,Diesel Oil Nacional,DIESEL_NACIONAL,SANTA ROSA PERLA DEL BENI S.R.L.,12000.0
2026-09-12,Distrito Comercial La Paz,DIESEL OIL NACIONAL EESS,Diesel Oil Nacional,DIESEL_NACIONAL,IVAN MATIAS V. - EST. SERV. REYES MATIAS,12000.0
2026-09-12,Distrito Comercial La Paz,DIESEL OIL NACIONAL EESS,Diesel Oil Nacional,DIESEL_NACIONAL,FREDY LIMACHI CHALLCO - EST. SERV. DON LEO,12000.0
2026-09-12,Distrito Comercial La Paz,DIESEL OIL NACIONAL EESS,Diesel Oil Nacional,DIESEL_NACIONAL,ESTACION DE SERVICIO GERENCIA AYMARA S.R.L.,22000.0
2026-09-12,Distrito Comercial La Paz,DIESEL OIL NACIONAL EESS,Diesel Oil Nacional,DIESEL_NACIONAL,ESTACION DE SERVICIO GASOLINERA CRUCE DE ORO S.R.L.,22000.0
2026-09-12,Distrito Comercial La Paz,DIESEL OIL NACIONAL EESS,Diesel Oil Nacional,DIESEL_NACIONAL,ESTACION DE SERVICIO ESPIGA DE ORO S.R.L.,12000.0
2026-09-12,Distrito Comercial La Paz,DIESEL OIL NACIONAL EESS,Diesel Oil Nacional,DIESEL_NACIONAL,EST. SERV. RIO MANIQUI - FATIMA FORERO B.,12000.0
2026-09-12,Distrito Comercial La Paz,DIESEL OIL NACIONAL EESS,Diesel Oil Nacional,DIESEL_NACIONAL,EST. SERV. IRIARTE SAN BORJA,12000.0
2026-09-12,Distrito Comercial La Paz,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,MARIANA J. CAMACHO RAMIREZ - PUESTO DE VENTA MIMARBOZO,12000.0
2026-09-12,Distrito Comercial La Paz,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,ZURSIL S.R.L. - E.S.T.,48000.0
2026-09-12,Distrito Comercial La Paz,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,ESTACIÓN DE SERVICIO ALIMARC INTER GAS BOLIVIA S.R.L.,48000.0
2026-09-12,Distrito Comercial La Paz,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,ESTACION DE SERVICIO ZOFRI S.R.L.,48000.0
2026-09-12,Distrito Comercial La Paz,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,ESTACION DE SERVICIO SAN SEBASTIAN S.R.L.,48000.0
2026-09-12,Distrito Comercial La Paz,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,ESTACION DE SERVICIO LOS ROSALES,24000.0
2026-09-12,Distrito Comercial La Paz,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,ESTACION DE SERVICIO C. REDENTOR S.R.L.,48000.0
2026-09-12,Distrito Comercial La Paz,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,EST. SERV. LAREDO SRL,48000.0
2026-09-12,Distrito Comercial La Paz,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,EST. SERV. ESUR GHS LTDA.,12000.0
2026-09-12,Distrito Comercial La Paz,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,EST. SERV. CHASQUIPAMPA S.R.L.,18000.0
2026-09-12,Distrito Comercial La Paz,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,EST. SERV. CANDELARIA,48000.0
2026-09-12,Distrito Comercial La Paz,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,EST. SERV. BOLIVIA ZURSIL S.R.L.,12000.0
2026-09-12,Distrito Comercial La Paz,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,EST. SERV. BASSAM LTDA,20000.0
2026-09-12,Distrito Comercial La Paz,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,EST. SERV. 6 DE MARZO,48000.0
2026-09-12,Distrito Comercial La Paz,GASOLINA ESPECIAL + EESS,Gasolina Especial +,GASOLINA_ESPECIAL_MAS,OFELIA PLATA P. - EST. SERV. DARTAÑAN,24000.0
2026-09-12,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,"EMPRESA COMERCIALIZADORA, DISTRIBUIDORA DE SERVICIOS Y CARBURANTES ARUZCA MORALES S.R.L.",20000.0
2026-09-12,Distrito Comercial La Paz,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,DIST. GLP FLOR DEL NORTE S.R.L.,9000.0
2026-09-12,Distrito Comercial La Paz,GASOLINA ESPECIAL + EESS,Gasolina Especial +,GASOLINA_ESPECIAL_MAS,SILVIA TORREZ.- EST. SERV. TORREZ,22000.0
2026-09-12,Distrito Comercial La Paz,GASOLINA ESPECIAL + EESS,Gasolina Especial +,GASOLINA_ESPECIAL_MAS,SANTA ROSA PERLA DEL BENI S.R.L.,12000.0
2026-09-12,Distrito Comercial La Paz,GASOLINA ESPECIAL + EESS,Gasolina Especial +,GASOLINA_ESPECIAL_MAS,OFELIA PLATA P. - EST. SERV. UMAMARCA,24000.0
2026-09-12,Distrito Comercial La Paz,GASOLINA ESPECIAL + EESS,Gasolina Especial +,GASOLINA_ESPECIAL_MAS,IVAN MATIAS V. - EST. SERV. REYES MATIAS,12000.0
2026-09-12,Distrito Comercial La Paz,GASOLINA ESPECIAL + EESS,Gasolina Especial +,GASOLINA_ESPECIAL_MAS,ESTACION DE SERVICIO MEJIA S.R.L.,22000.0
2026-09-12,Distrito Comercial La Paz,GASOLINA ESPECIAL + EESS,Gasolina Especial +,GASOLINA_ESPECIAL_MAS,ESTACION DE SERVICIO HUANCANE Y TRANSPORTE S.R.L.,22000.0
2026-09-12,Distrito Comercial La Paz,GASOLINA ESPECIAL + EESS,Gasolina Especial +,GASOLINA_ESPECIAL_MAS,ESTACION DE SERVICIO GERENCIA AYMARA S.R.L.,22000.0
2026-09-12,Distrito Comercial La Paz,GASOLINA ESPECIAL + EESS,Gasolina Especial +,GASOLINA_ESPECIAL_MAS,ESTACION DE SERVICIO ESPIGA DE ORO S.R.L.,12000.0
2026-09-12,Distrito Comercial La Paz,GASOLINA ESPECIAL + EESS,Gasolina Especial +,GASOLINA_ESPECIAL_MAS,EST. SERV. UCHUMACHI,22000.0
2026-09-12,Distrito Comercial La Paz,GASOLINA ESPECIAL + EESS,Gasolina Especial +,GASOLINA_ESPECIAL_MAS,EST. SERV. RIO MANIQUI - FATIMA FORERO B.,22000.0
2026-09-12,Distrito Comercial La Paz,GASOLINA ESPECIAL + EESS,Gasolina Especial +,GASOLINA_ESPECIAL_MAS,EST. SERV. NETANEL,12000.0
2026-09-12,Distrito Comercial La Paz,GASOLINA ESPECIAL + EESS,Gasolina Especial +,GASOLINA_ESPECIAL_MAS,EST. SERV. IRIARTE SAN BORJA,12000.0
2026-09-12,Distrito Comercial La Paz,GASOLINA ESPECIAL + EESS,Gasolina Especial +,GASOLINA_ESPECIAL_MAS,EST. SERV. FLOR DE CAÑA S.R.L.,22000.0
2026-09-12,Distrito Comercial La Paz,GASOLINA ESPECIAL + EESS,Gasolina Especial +,GASOLINA_ESPECIAL_MAS,EST. SERV. BALLIVIAN,12000.0
2026-09-12,Distrito Comercial La Paz,GASOLINA ESPECIAL + EESS,Gasolina Especial +,GASOLINA_ESPECIAL_MAS,CLEMENTINA FANNY MAMANI MORALES - EST. SERV. LAHUACHACA Y DISTRIBUCION DE GLP,22000.0
2026-09-12,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,MARIANA J. CAMACHO RAMIREZ - PUESTO DE VENTA MIMARBOZO,12000.0
2026-09-12,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,EFRAIN LOPEZ LUCANA,12000.0
2026-09-12,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,ZURSIL S.R.L. - E.S.T.,18000.0
2026-09-12,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,MARIA PATZI-EST. SERV. VARELA,12000.0
2026-09-12,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,GRUPO EMPRESARIAL VIRGEN DE LOS ALAMOS S.R.L.,24000.0
2026-09-12,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,GREGORIO CUENTAS M. EST. SERV. DRAGON DE ORO,24000.0
2026-09-12,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,GAS SAN FELIPE S.R.L.,24000.0
2026-09-12,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,ESTACIÓN DE SERVICIO LAS ROSAS S.R.L.,20000.0
2026-09-12,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,ESTACIÓN DE SERVICIO ALIMARC INTER GAS BOLIVIA S.R.L.,18000.0
2026-09-12,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,ESTACION DE SERVICIOS NIMAGASBOL S.R.L.,12000.0
